o_zone_id,d_zone_id,mode_id,cost
124,269,1,3.5680866477096203
124,270,1,5.804237516455281
124,273,1,3.077140390237613
124,276,1,0.5331008913850812
124,277,1,0.8281802044368085
124,278,1,3.0485832996756432
124,279,1,2.6523970183429233
124,280,1,2.700036951483217
124,281,1,3.0326266714926615
124,282,1,2.991785301738601
124,283,1,3.1395240828538404
124,284,1,2.0890411511307208
124,285,1,1.9899763703598992
124,287,1,2.6802148901102316
124,288,1,1.5252339507189283
124,289,1,1.4965712574720071
124,290,1,1.555846231995725
124,291,1,1.9399619389780904
124,292,1,1.1749454706587794
124,293,1,1.3053522892148335
124,294,1,2.1940926132762497
124,295,1,2.430335549599747
124,296,1,3.0473790898531603
124,297,1,3.066178688712675
124,298,1,2.746909011169618
124,299,1,2.8199810702124557
124,300,1,2.9227125761625437
124,301,1,2.942176320394873
124,302,1,2.858440443309502
124,303,1,4.214520316780259
124,304,1,4.311603373454779
124,305,1,3.132325425440597
124,306,1,3.2688501476426
124,307,1,2.620302550269054
124,308,1,3.6130167070484966
124,309,1,3.27811604679558
124,310,1,3.723320541450887
124,311,1,3.405931894995996
124,312,1,3.4599419106368354
124,313,1,4.610051022357879
124,314,1,3.4958486088574015
124,315,1,0.9800231183021197
124,316,1,1.101839043878236
124,317,1,0.6083183304180596
124,318,1,0.654600217195662
124,319,1,1.7735808471951233
124,320,1,1.8482650655703579
124,321,1,0.9331746845756645
124,322,1,0.6693271052367222
124,323,1,0.7702641094330595
124,324,1,0.7617359115382704
124,325,1,0.8107005647501461
124,326,1,1.311319778216536
124,327,1,1.4014340693752305
124,328,1,1.923165488259162
124,329,1,1.7597937605633365
124,330,1,1.4201517807765915
124,331,1,1.494869325442935
124,332,1,1.4862661433931508
124,333,1,1.5348225495389414
124,334,1,1.7229296753638137
124,335,1,1.6421715321446473
124,336,1,1.117755680511887
124,337,1,0.825637408425193
124,338,1,1.4056748399188488
124,339,1,1.5496494164533288
124,340,1,1.5932258332608398
124,341,1,1.6313740221146555
124,342,1,1.2506242705342978
124,343,1,1.296522904964147
124,344,1,1.3697657612489178
124,345,1,1.574605809550292
124,346,1,0.9280324378575483
124,348,1,1.917682271925137
124,350,1,0.5484176547787706
124,351,1,1.453748014843559
124,353,1,1.1546945415770855
124,354,1,0.5890567756036637
124,355,1,0.5581539307262605
124,356,1,2.5057267614363647
124,357,1,1.9083279985894839
124,358,1,2.4763436847003826
124,361,1,2.1332269034644193
124,362,1,1.4110337075291735
124,364,1,3.677419526571673
124,365,1,5.618410087475964
124,366,1,1.6863441027399875
124,367,1,1.796752914959371
124,368,1,1.955535880170043
124,369,1,2.9764558624520427
124,370,1,3.7283527816527275
124,371,1,2.721457514360367
124,372,1,0.8174891302490462
124,373,1,1.5420010326438167
124,374,1,1.638182583388221
124,375,1,6.049629680157258
124,376,1,4.7718668288375525
124,377,1,4.876159076413755
124,378,1,5.903131351206082
124,379,1,2.0506666708091514
124,380,1,5.095969770771157
124,381,1,4.068031003781053
124,382,1,3.009094769051288
124,383,1,3.831427875713025
124,384,1,4.645205736624063
124,385,1,3.263859059459157
124,387,1,6.177892219681002
124,388,1,6.094780853486521
124,389,1,6.038552735127442
124,390,1,2.008033179750705
124,391,1,2.3022710039519305
124,392,1,2.5751333450358533
124,393,1,2.800405742416146
124,394,1,2.9706697636919484
124,395,1,4.079498491284802
124,396,1,3.488320378229585
124,397,1,3.796775198217903
124,398,1,4.242039501663502
124,399,1,5.1680944407223715
263,1,1,3.2434132013300916
263,3,1,3.3080302612961123
263,5,1,2.499806048264683
263,6,1,2.610041325725363
263,7,1,2.778284345490342
263,8,1,2.462418948584068
263,9,1,4.1766863472426135
263,10,1,4.430212774225104
263,11,1,4.618383011713763
263,12,1,4.622442153970837
263,13,1,1.781864900251922
263,14,1,1.8155649219112002
263,15,1,1.6975719980151578
263,16,1,1.5169351686316839
263,19,1,4.991173849864954
263,20,1,4.619372415736678
263,22,1,3.246030862474235
263,23,1,3.201420289195748
263,25,1,1.4553642506954938
263,26,1,1.4923914264321312
263,29,1,2.7959827484736413
263,30,1,3.2896930647257348
263,31,1,3.3677408580536117
263,32,1,6.835498349312228
263,33,1,6.851362854104788
263,34,1,4.702834094810827
263,36,1,4.445118910103343
263,37,1,4.652396538554402
263,39,1,4.356579613511335
263,40,1,0.7764709228627884
263,41,1,0.8836982645059465
263,42,1,0.1904297600258491
263,43,1,0.7125944206941976
263,44,1,5.301213007683717
263,46,1,1.527299050054237
263,47,1,1.5420584312291286
263,48,1,1.6702563415526153
263,49,1,1.7296063002313282
263,51,1,2.4402936239168134
263,54,1,3.455613003955481
263,55,1,3.8137694642790563
263,57,1,2.7527918751963973
263,58,1,3.194202171608947
263,59,1,3.2682115325892243
263,60,1,3.4035365083113036
263,61,1,3.317063709568607
263,62,1,3.3407212104695976
263,63,1,3.5853945082189855
263,64,1,0.9978412876440919
263,65,1,1.1127384371410463
263,66,1,1.1788423257803997
263,67,1,1.4367021227868033
263,68,1,1.0255372208926818
263,69,1,1.3207766191642003
263,70,1,1.7561396220100873
263,71,1,3.151214826752403
263,72,1,3.1603736056839615
263,73,1,2.982918246876713
263,74,1,0.9497443082257322
263,75,1,0.961334716183564
263,76,1,0.9033241173400275
263,77,1,0.9376068730038399
263,78,1,5.848530121209848
263,79,1,5.975300208248634
263,80,1,5.5249443021451565
263,81,1,5.217166481956224
263,83,1,2.8856530858257763
263,84,1,1.3102324187022543
263,85,1,4.693798504133904
263,86,1,5.238890195059997
263,87,1,5.417689912646089
263,88,1,5.099391547710773
263,89,1,5.263396266648352
263,90,1,5.112435041472192
263,94,1,3.720344563166089
263,95,1,3.7038373370449995
263,96,1,3.786459163827585
263,97,1,5.992605718064253
263,98,1,5.985117300452064
263,99,1,3.728607459979157
263,100,1,4.035988935348829
263,103,1,4.599114226284421
263,104,1,3.4907470083121916
263,105,1,4.50108851166139
263,106,1,3.6303889289575673
263,107,1,4.269890937766856
263,109,1,4.516617462360346
263,110,1,5.0570536191966005
263,111,1,5.6734796113735175
263,112,1,4.981179027360817
263,113,1,4.996513287057338
263,114,1,4.564953914984817
263,115,1,3.1722114613532786
263,116,1,1.9164168250427416
263,117,1,1.9645066631130064
263,118,1,3.051364497691156
263,119,1,3.1627284652182164
263,120,1,4.932299623991822
263,122,1,6.490268889509276
263,123,1,6.53735581450648
263,124,1,6.9673149592490455
263,125,1,5.3395433009139515
263,126,1,5.392397757166204
263,127,1,5.750460219495481
263,128,1,5.943747947028862
263,130,1,5.728218044520025
263,131,1,5.137276220819892
263,132,1,5.253983702058874
263,133,1,4.923078626064989
263,134,1,5.063502524326743
263,135,1,4.109880464085543
263,136,1,4.1204582288835345
263,137,1,4.179231434436743
263,138,1,4.185980008386313
263,139,1,2.009350401406788
263,140,1,2.198278335928304
263,142,1,1.0579928626464443
263,143,1,1.219676197118961
263,144,1,1.6230809531058874
263,145,1,3.48250946328486
263,146,1,3.434198243423657
263,147,1,3.013709954524392
263,148,1,5.129713533187518
263,149,1,5.528489981474216
263,151,1,6.139120501871663
263,153,1,5.03554414653567
263,154,1,4.776484603049342
263,155,1,4.856053503521408
263,156,1,5.5600904467936285
263,158,1,5.954145303520609
263,160,1,5.824088232487497
263,161,1,4.984683465404629
263,162,1,6.69677766257108
263,163,1,3.3366592116732856
263,164,1,3.850418505634075
263,165,1,3.9278235776334216
263,166,1,4.645647964604834
263,167,1,4.708784623110805
263,168,1,3.643933566821536
263,169,1,3.7161433080819286
263,170,1,4.864676681345858
263,171,1,4.317334126767139
263,172,1,5.080240058923889
263,174,1,3.501238719865641
263,175,1,4.078927361970923
263,176,1,4.255290094519669
263,177,1,4.382539276748765
263,178,1,2.9258660169474973
263,179,1,3.369704728779677
263,180,1,3.3755642048914463
263,181,1,3.4826951383353246
263,182,1,3.513713583785012
263,183,1,3.723919164954933
263,185,1,3.546881575011229
263,186,1,3.4525015185905845
263,187,1,3.7072851799051607
263,188,1,3.577537597045106
263,189,1,3.6128926261253502
263,190,1,3.4137097157397265
263,191,1,2.6466750131819783
263,192,1,2.6997138054819274
263,193,1,3.2211236256566576
263,194,1,2.921991835606078
263,195,1,2.737868243015326
263,196,1,2.7882825898904424
263,197,1,2.1242479079711467
263,198,1,2.217103286573555
263,199,1,2.0893177891025423
263,200,1,1.8050778522340125
263,201,1,2.6288662763706143
263,202,1,2.582551063301903
263,203,1,2.923666481734304
263,204,1,3.0028372520500857
263,205,1,3.196721282149381
263,206,1,2.9064076287262384
263,207,1,3.2864023315236586
263,208,1,3.3080227628806123
263,209,1,2.4681752322158674
263,210,1,1.489844464634127
263,212,1,3.607563038042214
263,213,1,4.194145336531036
263,214,1,4.884083919661387
263,215,1,4.8955190032981575
263,216,1,3.5334711944914408
263,217,1,3.5538775966722813
263,220,1,3.31367121215618
263,221,1,3.378993123179155
263,222,1,4.232209168210482
263,223,1,4.27628110530892
263,224,1,3.413078777635551
263,225,1,3.5617758383982605
263,226,1,3.3854974630238823
263,229,1,2.728748741498289
263,230,1,2.769680717106302
263,231,1,2.6647029001130007
263,232,1,2.6946215779560916
263,233,1,2.4659346342511297
263,234,1,2.529928254528475
263,235,1,2.366677037081749
263,236,1,2.5719849924614167
263,237,1,2.5863257121042516
263,238,1,3.0342931050705784
263,239,1,3.109470076464353
263,240,1,3.5012551449662586
263,241,1,4.19613330930692
263,242,1,5.808645156499381
263,243,1,2.846961261848246
263,244,1,2.9005535086255407
263,245,1,2.590558299853178
263,247,1,2.985639100500826
263,248,1,2.2990199052317806
263,249,1,2.302458464339418
263,250,1,3.3916247396892065
263,251,1,3.400772806598623
263,252,1,2.3808490423758446
263,253,1,3.467208767924384
263,254,1,1.8330412289687519
263,255,1,1.8264376243855065
263,256,1,1.8921558802277416
263,257,1,1.9394008968183938
263,258,1,2.083194083111266
263,259,1,0.8950158729665576
263,260,1,1.407490438405096
263,261,1,0.7204727559123616
263,262,1,0.754495566505524
263,264,1,3.1466300812755534
263,265,1,5.666014581676339
263,266,1,3.201358516534728
263,267,1,3.438558393502926
263,268,1,5.049904772686318
263,269,1,5.094615324838132
263,270,1,4.217456928383685
263,273,1,4.603669067366125
263,276,1,6.519829309722946
263,277,1,6.814908622774673
263,278,1,4.176556374707288
263,279,1,4.5731425715333165
263,280,1,4.525502638393023
263,281,1,4.19251300289027
263,282,1,4.233354372644331
263,283,1,4.1341453366419945
263,284,1,6.568051292488579
263,285,1,6.468986511717757
263,287,1,4.338734426069071
263,288,1,5.452191996963262
263,289,1,5.480854690210183
263,290,1,5.421579715686465
263,291,1,5.440316381415895
263,292,1,5.802480477023411
263,293,1,5.672073658467357
263,294,1,4.772981771808852
263,295,1,4.536738835485354
263,296,1,3.9196952952319406
263,297,1,3.9008956963724257
263,298,1,4.220165373915482
263,299,1,4.147093314872645
263,300,1,4.044361808922557
263,301,1,4.024898064690228
263,302,1,4.108633941775599
263,303,1,2.7389519425887094
263,304,1,2.836034999263229
263,305,1,3.8347489596445037
263,306,1,3.6982242374425005
263,307,1,4.346771834816047
263,308,1,3.6247397655471896
263,309,1,3.6889583382895204
263,310,1,3.419588473491351
263,311,1,3.816774186489936
263,312,1,3.8707842021307757
263,313,1,3.134482648166329
263,314,1,3.5075716673560944
263,315,1,6.000234106099099
263,316,1,6.122050031675215
263,317,1,6.595046748755924
263,318,1,6.327349982793894
263,319,1,5.207252505463642
263,320,1,5.281936723838877
263,321,1,6.29400869485391
263,322,1,6.3126230947528335
263,323,1,6.413560098949171
263,324,1,6.434485677136503
263,325,1,6.171534575028391
263,326,1,5.6700588758805015
263,327,1,5.760173167039196
263,328,1,5.180961186118445
263,329,1,5.221039592095429
263,330,1,5.56172343505797
263,331,1,5.636440979724314
263,332,1,5.656791679390015
263,333,1,5.447069329441174
263,334,1,5.446755645726111
263,335,1,5.524764578218106
263,336,1,6.107733057014796
263,337,1,6.156597731353345
263,338,1,5.576200375915713
263,339,1,5.432242462526787
263,340,1,5.5054726131630725
263,341,1,5.355199992476953
263,342,1,6.270835258331276
263,343,1,5.684855749132891
263,344,1,5.758098605417661
263,345,1,5.933344907214257
263,346,1,6.2589927607857
263,348,1,5.17547796978442
263,350,1,6.535146073116635
263,351,1,5.812487112507524
263,353,1,6.1749055293740645
263,354,1,6.388528513407891
263,355,1,6.419431358285294
263,356,1,4.461347623648736
263,357,1,5.058746386495618
263,358,1,4.490730700384718
263,361,1,4.8338474816206825
263,362,1,5.570841508305388
263,364,1,3.373687458612137
263,365,1,2.1761958593496176
263,366,1,6.165354244097846
263,367,1,6.2757630563172295
263,368,1,5.011538504915059
263,369,1,4.559384050293909
263,370,1,5.254881458781239
263,371,1,4.899110476521875
263,372,1,6.164746009529491
263,373,1,5.439890846336299
263,374,1,5.348391431203387
263,375,1,0.9892823819524951
263,376,1,3.1850862407659566
263,377,1,3.2893784883421593
263,378,1,1.426997030725994
263,379,1,5.067064003888461
263,380,1,3.5091891826995623
263,381,1,5.594559680909565
263,382,1,4.5356234461798
263,383,1,3.3825234486098115
263,384,1,3.2986872355837074
263,385,1,4.258480313247311
263,387,1,1.7017578992009148
263,388,1,1.1521004766372729
263,389,1,1.095872358278194
263,390,1,5.217536403787532
263,391,1,5.511774227988758
263,392,1,4.6504062448403864
263,393,1,4.425133847460094
263,394,1,4.254469910690983
263,395,1,3.2074465157855303
263,396,1,4.482941632017739
263,397,1,4.791396452006057
263,398,1,2.875785171028406
263,399,1,2.7881643113126224
271,1,1,2.4526081645714566
271,3,1,4.7832021121347
271,5,1,4.050777238983505
271,6,1,4.161012516444186
271,7,1,4.329255536209165
271,8,1,4.01339013930289
271,9,1,5.2154485414051726
271,10,1,5.468974968387663
271,11,1,4.6405400261131895
271,12,1,4.636480883856115
271,13,1,2.8464935035480385
271,14,1,2.880193525207317
271,15,1,3.7961206936650167
271,16,1,3.6154838642815426
271,19,1,0.9852384745713564
271,20,1,0.6134370404430802
271,22,1,4.797002053193057
271,23,1,4.75239147991457
271,25,1,3.5539129463453523
271,26,1,3.5909401220819896
271,29,1,2.0051777117150063
271,30,1,4.8406642554445565
271,31,1,4.918712048772433
271,32,1,2.8718830491625673
271,33,1,2.8877475539551263
271,34,1,3.0405759738575173
271,36,1,3.275289233419112
271,37,1,3.482566861870172
271,39,1,0.3506442382177373
271,44,1,4.321404695181166
271,46,1,3.6258477457040956
271,47,1,3.640607126878987
271,48,1,3.7688050372024735
271,49,1,3.8281549958811865
271,51,1,3.9912648146356355
271,54,1,2.6648079671968454
271,55,1,3.022964427520421
271,57,1,1.9619868384377623
271,58,1,2.4033971348503114
271,59,1,2.477406495830589
271,60,1,2.612731471552668
271,61,1,2.5262586728099716
271,62,1,2.549916173710962
271,63,1,2.6055861957164344
271,64,1,3.6806029610186255
271,65,1,3.465335592319123
271,66,1,3.531439480958477
271,67,1,3.535250818436662
271,68,1,3.5906319729116998
271,69,1,3.419325314814059
271,70,1,2.8114609063342737
271,71,1,3.5296480737889
271,72,1,3.538806852720459
271,73,1,3.3613514939132103
271,74,1,3.632505981600266
271,75,1,3.644096389558098
271,77,1,3.6203685463783737
271,78,1,1.8849148210601863
271,79,1,2.0116849080989723
271,80,1,4.300532052236587
271,81,1,3.992754232047654
271,83,1,3.2640863328622736
271,84,1,3.408781114352113
271,85,1,3.0496115645344406
271,86,1,1.275274894910336
271,87,1,1.4540746124964272
271,88,1,1.1357762475611122
271,89,1,3.835533883066972
271,90,1,3.8880227915636225
271,94,1,2.740536250663538
271,95,1,2.7240290245424483
271,96,1,2.806650851325034
271,97,1,3.021034954287679
271,98,1,3.0285233718998676
271,99,1,5.279578650697978
271,100,1,5.58696012606765
271,103,1,5.6167208908509965
271,104,1,5.0417181990310125
271,105,1,5.518695176227966
271,106,1,5.181360119676388
271,107,1,5.287497602333432
271,109,1,0.5106820870667479
271,110,1,1.0934383190469388
271,111,1,1.709864311223856
271,112,1,1.017563727211155
271,113,1,1.0328979869076766
271,114,1,0.5590185396912192
271,115,1,4.647383312191867
271,116,1,4.014965520692599
271,117,1,4.063055358762864
271,118,1,4.602335688409976
271,119,1,4.713699655937037
271,120,1,0.9263642486982242
271,122,1,2.5369239191221253
271,123,1,2.5840108441193292
271,124,1,3.0139699888618945
271,125,1,3.6804141616283697
271,126,1,3.733268617880622
271,127,1,1.786844919345819
271,128,1,1.9801326468792
271,130,1,1.7646027443703631
271,131,1,4.157467908317341
271,132,1,4.274175389556323
271,133,1,3.943270313562437
271,134,1,4.0836942118241915
271,135,1,5.148642658248102
271,136,1,5.13806489345011
271,137,1,5.217993628599302
271,138,1,5.224742202548872
271,139,1,3.0646716857309744
271,140,1,3.2535996202524906
271,142,1,3.623087614665462
271,143,1,3.784770949137979
271,144,1,4.188175705124905
271,145,1,5.033480654003681
271,146,1,4.985169434142478
271,147,1,4.564681145243214
271,148,1,3.485526593588055
271,149,1,3.8843030418747526
271,151,1,2.1755052017220016
271,153,1,3.3913572069362066
271,154,1,3.132297663449879
271,155,1,3.211866563921945
271,156,1,3.915903507194165
271,158,1,1.9905300033709472
271,160,1,4.179901292888034
271,161,1,3.340496525805166
271,162,1,2.7331623624214187
271,163,1,4.811831062511873
271,164,1,5.325590356472663
271,165,1,5.40299542847201
271,166,1,3.665839652102282
271,167,1,3.728976310608253
271,168,1,5.119105417660124
271,169,1,5.191315158920516
271,170,1,3.884868368843306
271,171,1,5.792505977605727
271,172,1,3.4179819379705787
271,174,1,4.976410570704228
271,175,1,5.554099212809511
271,176,1,5.7304619453582575
271,177,1,3.4027309642462136
271,178,1,4.476837207666319
271,179,1,4.844876579618266
271,180,1,4.850736055730034
271,181,1,4.957866989173913
271,182,1,4.9888854346236
271,183,1,5.199091015793521
271,185,1,5.022053425849817
271,186,1,4.927673369429173
271,187,1,5.182457030743749
271,188,1,5.052709447883695
271,189,1,5.088064476963939
271,190,1,4.8888815665783145
271,191,1,4.1976462039008
271,192,1,4.250684996200749
271,193,1,4.696295476495246
271,194,1,4.4729630263249
271,195,1,4.2888394337341476
271,196,1,4.339253780609264
271,197,1,4.222796603621005
271,198,1,4.315651982223414
271,199,1,4.1878664847524005
271,200,1,3.9036265478838708
271,201,1,4.1798374670894365
271,202,1,4.1335222540207255
271,203,1,4.474637672453125
271,204,1,4.553808442768906
271,205,1,4.747692472868201
271,206,1,4.45737881944506
271,207,1,4.837373522242479
271,208,1,4.858993953599433
271,209,1,4.01914642293469
271,210,1,3.5883931602839856
271,212,1,2.391179716529758
271,213,1,1.8045974180409363
271,214,1,1.1146588349105846
271,215,1,1.1032237512738143
271,216,1,2.606925198484206
271,217,1,2.5865187963033653
271,220,1,2.8267251808194667
271,221,1,2.761403269796492
271,222,1,1.7665335863614902
271,223,1,1.7224616492630522
271,224,1,2.7273176153400955
271,225,1,2.4369669161737115
271,226,1,3.7639307100603796
271,229,1,4.279719932217111
271,230,1,4.320651907825124
271,231,1,4.215674090831822
271,232,1,4.245592768674913
271,233,1,4.016905824969952
271,234,1,4.080899445247297
271,235,1,3.917648227800571
271,236,1,4.122956183180238
271,237,1,4.137296902823073
271,238,1,2.243488068311943
271,239,1,2.3186650397057176
271,240,1,2.710450108207623
271,241,1,3.4053282725482843
271,242,1,1.8027097812057826
271,243,1,2.0561562250896106
271,244,1,2.1097484718669053
271,245,1,3.655186903149295
271,247,1,2.1948340637421904
271,248,1,3.3636485085278975
271,249,1,3.367087067635535
271,250,1,2.600819702930571
271,251,1,2.6099677698399875
271,252,1,3.4454776456719616
271,253,1,2.6764037311657485
271,254,1,2.8883625132929382
271,255,1,2.8910662276816232
271,256,1,2.9567844835238586
271,257,1,2.9947221811425804
271,258,1,3.147822686407383
271,260,1,3.5060391340549546
271,264,1,2.355825044516918
271,265,1,1.6600792063827408
271,266,1,2.4105534797760924
271,267,1,2.6477533567442904
271,268,1,1.04396939739272
271,269,1,1.0886799495445338
271,270,1,3.4266518916250486
271,272,1,0.1833012663576373
271,273,1,0.5977336920725266
271,274,1,0.19548869101619298
271,276,1,2.5664843393357946
271,277,1,2.8615636523875216
271,278,1,5.081966747626357
271,279,1,4.685780466293636
271,280,1,4.733420399433929
271,281,1,5.066010119443375
271,282,1,5.025168749689314
271,283,1,5.172907530804554
271,284,1,2.604435992338918
271,285,1,2.5053712115680966
271,287,1,0.3327990507754732
271,288,1,1.4885766968136007
271,289,1,1.5172393900605219
271,290,1,1.4579644155368041
271,291,1,1.4767010812662336
271,292,1,1.8388651768737496
271,293,1,1.7084583583176955
271,294,1,3.7931734593063
271,295,1,3.5569305229828028
271,296,1,2.9398869827293894
271,297,1,2.9210873838698745
271,298,1,3.2403570614129316
271,299,1,3.167285002370094
271,300,1,3.064553496420006
271,301,1,3.0450897521876765
271,302,1,3.128825629273048
271,303,1,1.948146905830074
271,304,1,2.0452299625045938
271,305,1,2.8549406471419525
271,306,1,2.7184159249399493
271,307,1,3.3669635223134957
271,308,1,2.6449314530446384
271,309,1,2.709150025786969
271,310,1,2.6287834367327156
271,311,1,2.836965873987385
271,312,1,2.8909758896282245
271,313,1,2.3436776114076934
271,314,1,2.527763354853543
271,315,1,3.0134065662528324
271,316,1,3.1352224918289484
271,317,1,2.641701778368773
271,318,1,2.6879836651463753
271,319,1,3.8069642951458365
271,320,1,3.881648513521071
271,321,1,2.9665581325263775
271,322,1,2.7027105531874356
271,323,1,2.8036475573837727
271,324,1,2.7951193594889836
271,325,1,2.844084012700859
271,326,1,3.3447032261672485
271,327,1,3.4348175173259428
271,328,1,3.956548936209875
271,329,1,3.7931772085140496
271,330,1,3.4535352287273042
271,331,1,3.528252773393648
271,332,1,3.5196495913438635
271,333,1,3.5682059974896543
271,334,1,3.7563131233145266
271,335,1,3.67555498009536
271,336,1,3.1511391284625994
271,337,1,2.8590208563759063
271,338,1,3.4390582878695612
271,339,1,3.5830328644040415
271,340,1,3.626609281211553
271,341,1,3.6647574700653687
271,342,1,3.2840077184850105
271,343,1,3.3299063529148594
271,344,1,3.4031492091996305
271,345,1,3.6079892575010044
271,346,1,2.9614158858082615
271,348,1,3.95106571987585
271,350,1,2.581801102729484
271,351,1,3.4871314627942716
271,353,1,3.188077989527798
271,354,1,2.4249132132582303
271,355,1,2.4558160581356336
271,356,1,3.481539311146185
271,357,1,3.9417114465401966
271,358,1,3.510922387882167
271,361,1,3.8540391691181304
271,362,1,3.444417155479886
271,364,1,2.5828824218535016
271,365,1,3.2408244626457345
271,366,1,2.2017389439481847
271,367,1,2.3121477561675685
271,368,1,3.9889193281207556
271,369,1,3.579575737791358
271,370,1,1.248946083487641
271,371,1,3.2368523555685647
271,372,1,2.8508725781997595
271,373,1,3.5753844805945296
271,374,1,3.6715660313389344
271,375,1,3.672044055327029
271,376,1,2.394281204007321
271,377,1,2.498573451583524
271,378,1,3.525545726375853
271,379,1,1.1034487037387999
271,380,1,2.718384145940927
271,381,1,1.5886243056159668
271,382,1,0.5296880708862017
271,383,1,4.933494639328633
271,384,1,3.6771204826202046
271,385,1,5.29724250740987
271,387,1,3.8003065948507735
271,388,1,3.7171952286562906
271,389,1,3.6609671102972117
271,390,1,4.041416627701418
271,391,1,4.335654451902643
271,392,1,4.608516792986566
271,393,1,4.833789190366859
271,394,1,5.0040532116426615
271,395,1,4.682618366624118
271,396,1,5.521703826180298
271,397,1,5.830158646168616
271,398,1,3.2739542476596437
271,399,1,4.339135502031445
286,1,1,3.7847604156495387
286,3,1,3.376302977351852
286,5,1,3.973429119235214
286,6,1,4.0836643966958945
286,7,1,4.251907416460874
286,8,1,3.9360420195545993
286,9,1,3.6448190939852894
286,10,1,3.898345520967779
286,11,1,3.0699105786933067
286,12,1,3.0658514364362324
286,13,1,4.17864575462612
286,14,1,4.212345776285399
286,15,1,5.128272944743097
286,16,1,4.947636115359623
286,19,1,2.409410566524757
286,20,1,2.037609132396481
286,22,1,4.4306744623794305
286,23,1,4.675043360166279
286,25,1,4.8860651974234335
286,26,1,4.92309237316007
286,29,1,3.3373299627930884
286,30,1,4.387012260127931
286,31,1,4.308964466800054
286,32,1,1.3012536017426843
286,33,1,1.3171181065352435
286,34,1,1.4699465264376348
286,36,1,1.7046597859992298
286,37,1,1.9119374144502896
286,39,1,1.774816330171138
286,44,1,2.914505560398318
286,46,1,4.957999996782177
286,47,1,4.972759377957068
286,48,1,5.100957288280555
286,49,1,5.160307246959269
286,51,1,3.9139166948873445
286,54,1,2.7139116981628675
286,55,1,3.072068158486443
286,57,1,3.2941390895158444
286,58,1,3.624337172048347
286,59,1,3.6983465330286243
286,60,1,3.8336715087507036
286,61,1,2.5882361119864576
286,62,1,2.581514318092244
286,63,1,2.5282380759681433
286,64,1,5.012755212096707
286,65,1,4.797487843397204
286,66,1,4.863591732036557
286,67,1,4.867403069514743
286,68,1,4.9227842239897805
286,69,1,4.75147756589214
286,70,1,4.143613157412355
286,71,1,3.452299954040609
286,72,1,3.4614587329721678
286,73,1,3.2840033741649193
286,74,1,4.964658232678347
286,75,1,4.976248640636179
286,77,1,4.9525207974564545
286,78,1,0.31428537364030334
286,79,1,0.4410554606790894
286,80,1,2.729902604816704
286,81,1,2.422124784627771
286,83,1,3.1867382131139825
286,84,1,4.740933365430194
286,85,1,1.4789821171145583
286,86,1,0.6833011464105072
286,87,1,0.8621008639965984
286,88,1,1.027759608419778
286,89,1,2.2649044356470887
286,90,1,2.3173933441437393
286,94,1,2.4429505624754784
286,95,1,2.459457788596568
286,96,1,2.3768359618139825
286,97,1,1.4504055068677963
286,98,1,1.4578939244799851
286,99,1,4.423818768208441
286,100,1,4.731200243578113
286,103,1,4.046091443431114
286,104,1,4.185958316541475
286,105,1,3.948065728808083
286,106,1,4.32560023718685
286,107,1,3.7168681549135494
286,109,1,1.9348541790201483
286,110,1,1.0160901992986477
286,111,1,1.632516191475565
286,112,1,0.940215607462864
286,113,1,0.9248813477663425
286,114,1,1.98319063164462
286,115,1,3.240484177409018
286,116,1,5.347117771770682
286,117,1,5.395207609840947
286,118,1,4.524987568661684
286,119,1,4.636351536188745
286,120,1,1.031415085975795
286,122,1,0.9662944717022418
286,123,1,1.0133813966994456
286,124,1,1.4433405414420108
286,125,1,2.1097847142084865
286,126,1,2.162639170460739
286,127,1,0.21621547192593593
286,128,1,0.40950319945931696
286,129,1,0.043383689675803215
286,130,1,0.19397329695048016
286,131,1,2.750568773534493
286,132,1,2.8672762547734747
286,133,1,2.536371178779589
286,134,1,2.676795077041343
286,135,1,3.5780132108282188
286,136,1,3.567435446030227
286,137,1,3.6473641811794186
286,138,1,3.654112755128988
286,139,1,4.396823936809055
286,140,1,4.585751871330571
286,142,1,4.955239865743543
286,143,1,5.1169232002160605
286,144,1,5.520327956202987
286,145,1,4.194195861568806
286,146,1,4.242507081430009
286,147,1,4.487333025494923
286,148,1,1.914897146168172
286,149,1,2.31367359445487
286,151,1,0.6048757543021186
286,153,1,1.8207277595163236
286,154,1,1.5616682160299966
286,155,1,1.6412371165020623
286,156,1,2.3452740597742823
286,158,1,0.41990055595106424
286,160,1,2.6092718454681516
286,161,1,1.7698670783852832
286,162,1,1.1625329150015358
286,163,1,3.404931927729025
286,164,1,3.9186912216898144
286,165,1,3.996096293689161
286,166,1,2.2589405173194335
286,167,1,2.322077175825405
286,168,1,3.7122062828772755
286,169,1,3.784416024137668
286,170,1,2.477969234060458
286,171,1,4.385606842822878
286,172,1,1.8473524905506964
286,174,1,3.5695114359213806
286,175,1,4.147200078026662
286,176,1,4.3235628105754085
286,177,1,1.995831829463365
286,178,1,4.399489087918028
286,179,1,3.4379774448354166
286,180,1,3.4438369209471857
286,181,1,3.550967854391064
286,182,1,3.5819862998407515
286,183,1,3.7921918810106723
286,185,1,3.6151542910669683
286,186,1,3.520774234646324
286,187,1,3.7755578959609
286,188,1,3.6458103131008457
286,189,1,3.6811653421810897
286,190,1,3.481982431795466
